dates,o,h,l,c
2019-08-26,94.68,97.07,94.68,95.88
2019-08-27,96.08,96.37,93.7,94.21
2019-08-28,95.56,95.61,93.72,95.61
2019-08-29,86.77,88.67,85.37,85.37
2019-08-30,88.28,88.28,87.13,87.58
2019-09-03,88.81,90.85,88.21,90.85
2019-09-04,91.14,91.2,89.91,89.91
2019-09-05,90.74,90.74,88.91,89.18
2019-09-06,92.38,94.54,91.64,92.16
2019-09-09,94.05,95.91,93.64,94.71
2019-09-10,94.98,95.77,94.67,95.03
2019-09-11,93.73,102.86,92.94,92.94
2019-09-12,93.04,106.75,92.44,106.75
2019-09-13,94.44,95.77,92.71,94.11
2019-09-16,100.94,103.67,100.94,102.33
2019-09-17,101.37,104.44,99.48,104.44
2019-09-18,107.57,110.56,107.13,109.14
2019-09-19,106.8,107.99,106.63,107.72
2019-09-20,109.91,113.18,109.91,113.18
2019-09-23,111.05,112.61,108.02,108.02
2019-09-24,108.88,109.13,106.39,106.39
2019-09-25,99.54,100.04,94.36,97.19
2019-09-26,100.93,100.93,95.18,99.22
2019-09-27,94.92,95.1,94.63,94.63
2019-09-30,90.76,93.79,89.0,93.79
2019-10-01,97.0,97.3,95.96,96.15
2019-10-02,97.81,98.01,95.15,95.19
2019-10-03,96.91,98.1,95.51,95.51
2019-10-04,96.69,97.91,94.25,97.91
2019-10-07,95.12,99.61,95.12,99.4
2019-10-08,101.9,102.21,101.35,101.92
2019-10-09,104.43,108.61,104.43,108.61
2019-10-10,107.89,109.98,107.89,109.98
2019-10-11,106.78,107.74,105.89,106.36
2019-10-14,107.85,109.39,107.85,109.34
2019-10-15,110.65,111.49,107.5,111.02
2019-10-16,107.27,107.38,104.7,104.7
2019-10-17,105.63,106.76,105.63,106.61
2019-10-18,106.34,106.34,104.4,104.85
2019-10-21,104.26,105.68,103.9,105.68
2019-10-22,104.38,104.73,103.93,103.93
2019-10-23,101.56,102.04,97.77,98.44
2019-10-24,98.82,99.72,98.57,99.72
2019-10-25,98.51,99.2,98.15,99.2
2019-10-28,106.36,109.15,104.17,105.44
2019-10-29,104.29,105.79,103.5,103.97
2019-10-30,103.73,103.73,101.7,102.15
2019-10-31,103.49,103.49,100.62,102.46
2019-11-01,110.27,110.27,108.37,108.37
2019-11-04,111.88,116.26,111.23,114.86
2019-11-05,116.3,118.86,114.91,118.84
2019-11-06,120.84,121.58,117.62,119.95
2019-11-07,121.21,123.64,120.23,122.23
2019-11-08,128.64,129.48,124.08,125.35
2019-11-11,124.33,131.71,115.79,131.69
2019-11-12,132.84,132.84,123.1,129.58
2019-11-13,128.41,132.99,126.62,132.12
2019-11-14,131.58,132.16,124.5,129.19
2019-11-15,128.65,128.86,124.21,125.84
2019-11-18,122.5,123.68,111.9,117.61
2019-11-19,114.69,118.42,104.67,104.67
2019-11-20,121.26,123.4,107.94,120.91
2019-11-21,120.05,120.05,111.06,114.46
2019-11-22,109.21,109.61,99.38,99.38
2019-11-25,95.78,102.75,95.78,101.71
2019-11-26,105.48,105.48,101.1,105.07
2019-11-27,102.09,105.36,101.21,105.36
2019-11-29,106.59,114.84,106.59,114.84
2019-12-02,104.0,105.91,101.48,105.14
2019-12-03,108.41,109.05,101.96,101.96
2019-12-04,100.15,107.47,97.82,104.56
2019-12-05,102.42,104.36,101.83,104.36
2019-12-06,103.18,104.22,102.3,103.48
2019-12-09,104.61,104.61,103.5,104.37
2019-12-10,102.74,103.79,102.39,103.13
2019-12-11,103.39,103.39,102.76,103.25
2019-12-12,100.29,101.67,100.29,101.56
2019-12-13,102.74,103.04,102.13,103.04
2019-12-16,99.1,100.13,97.72,97.72
2019-12-17,92.65,93.34,90.83,90.83
2019-12-18,87.71,88.29,85.48,88.29
2019-12-19,93.24,93.45,91.56,92.41
2019-12-20,93.53,94.47,93.43,94.39
2019-12-23,96.28,97.09,95.99,97.09
2019-12-24,95.18,95.2,93.6,94.37
2019-12-26,91.43,91.43,90.74,91.12
2019-12-27,89.81,90.14,88.39,90.14
2019-12-30,93.68,96.35,93.68,93.85
2019-12-31,90.87,91.71,89.35,91.39
2020-01-02,89.42,91.16,89.29,91.16
2020-01-03,89.68,91.41,89.68,91.03
2020-01-06,91.99,99.97,91.99,94.16
2020-01-07,96.57,96.75,94.93,96.75
2020-01-08,98.79,102.15,98.79,101.72
2020-01-09,97.85,98.12,95.58,96.29
2020-01-10,96.23,98.01,95.66,98.01
2020-01-13,101.73,101.73,96.61,96.61
2020-01-14,97.53,99.27,96.9,99.27
2020-01-15,103.24,107.95,102.93,107.18
2020-01-16,116.88,118.89,116.63,117.61
2020-01-17,117.76,117.76,113.33,113.33
2020-01-21,108.11,116.23,107.6,109.48
2020-01-22,109.19,109.93,107.73,107.73
2020-01-23,105.31,105.68,102.95,102.95
2020-01-24,102.9,104.02,102.43,104.02
2020-01-27,108.86,109.16,107.07,109.16
2020-01-28,110.15,111.69,110.02,111.69
2020-01-29,112.38,113.25,110.97,110.97
2020-01-30,111.52,112.58,110.86,110.86
2020-01-31,113.21,113.51,110.6,110.75
2020-02-03,115.31,115.37,114.31,114.43
2020-02-04,116.97,117.49,114.13,115.81
2020-02-05,117.18,118.74,116.52,118.74
2020-02-06,120.74,123.42,120.74,121.34
2020-02-07,123.01,125.59,122.7,124.56
2020-02-10,128.37,128.37,120.12,121.38
2020-02-11,121.7,124.69,121.7,123.89
2020-02-12,128.03,130.75,128.03,129.77
2020-02-13,134.05,134.05,128.91,131.38
2020-02-14,130.8,134.17,130.8,134.05
2020-02-18,124.93,124.93,120.64,121.93
2020-02-19,127.39,135.18,127.39,133.51
2020-02-20,124.6,124.6,121.05,121.18
2020-02-21,137.94,141.22,137.75,137.75
2020-02-24,133.13,137.94,132.17,133.01
2020-02-25,129.64,148.19,129.64,146.22
2020-02-26,137.76,138.14,133.24,133.24
2020-02-27,131.85,137.35,131.85,137.35
2020-02-28,138.23,138.23,133.29,135.35
2020-03-02,125.11,125.43,122.79,124.72
2020-03-03,126.2,126.71,123.25,126.02
2020-03-04,126.32,127.26,121.93,125.06
2020-03-05,130.19,132.24,129.0,131.56
2020-03-06,130.93,132.71,130.93,131.01
2020-03-09,114.83,117.69,113.27,113.27
2020-03-10,117.93,120.36,117.18,120.34
2020-03-11,115.81,115.81,113.8,113.8
2020-03-12,102.61,103.0,80.24,81.09
2020-03-13,71.31,77.84,71.31,77.84
2020-03-16,70.94,70.94,58.8,61.85
2020-03-17,66.88,68.95,66.88,68.42
2020-03-18,68.16,86.02,68.16,70.65
2020-03-19,93.12,100.28,93.12,100.11
2020-03-20,114.6,116.31,110.17,111.23
2020-03-23,97.08,114.05,93.99,114.05
2020-03-24,100.65,118.1,99.59,100.74
2020-03-25,106.33,106.33,100.5,101.93
2020-03-26,106.14,123.11,105.51,110.95
2020-03-27,113.88,116.16,113.88,115.44
2020-03-30,111.29,123.52,110.32,110.86
2020-03-31,118.56,125.58,111.49,112.7
2020-04-01,110.2,124.6,109.86,111.4
2020-04-02,127.68,127.68,112.68,114.67
2020-04-03,114.87,124.69,112.62,112.62
2020-04-06,115.9,122.79,115.69,116.29
2020-04-07,129.91,131.5,117.77,122.3
2020-04-08,123.63,132.59,119.12,120.04
2020-04-09,121.15,132.96,120.38,121.28
2020-04-13,113.06,115.63,113.05,113.85
2020-04-14,132.97,132.97,117.0,118.94
2020-04-15,119.83,132.71,116.84,117.81
2020-04-16,116.79,125.16,116.79,120.49
2020-04-17,126.4,126.4,120.96,120.96
2020-04-20,142.47,143.91,135.78,137.96
2020-04-21,138.66,138.66,130.37,131.31
2020-04-22,133.32,148.64,133.32,138.24
2020-04-23,142.92,142.92,134.46,140.99
2020-04-24,140.44,141.28,136.09,136.8
2020-04-27,138.99,150.58,135.75,135.75
2020-04-28,151.22,152.34,138.84,143.39
2020-04-29,140.91,148.1,140.91,145.2
2020-04-30,152.92,152.92,142.94,145.0
2020-05-01,144.77,152.66,142.16,145.36
2020-05-04,138.38,147.62,138.38,143.01
2020-05-05,154.5,160.71,146.85,159.44
2020-05-06,159.31,168.53,156.85,162.84
2020-05-07,183.5,193.76,170.77,180.06
2020-05-08,174.67,187.33,174.67,187.33
2020-05-11,232.52,232.52,216.95,220.66
2020-05-12,216.17,224.22,204.43,214.03
2020-05-13,226.21,232.44,196.6,214.87
2020-05-14,214.28,227.35,214.28,215.86
2020-05-15,212.76,215.32,209.14,209.14
2020-05-18,215.98,222.27,199.09,218.5
2020-05-19,213.35,215.16,212.95,213.2
2020-05-20,212.21,214.54,201.9,205.26
2020-05-21,198.26,203.88,194.98,196.16
2020-05-22,200.53,217.73,200.53,217.73
2020-05-26,200.44,212.25,199.8,205.82
2020-05-27,200.94,207.61,195.68,198.15
2020-05-28,196.31,210.62,189.41,199.18
2020-05-29,205.25,205.25,191.87,199.37
2020-06-01,208.53,210.2,206.6,207.51
2020-06-02,209.91,210.51,204.22,204.22
2020-06-03,202.87,205.87,192.72,205.87
2020-06-04,215.07,220.04,212.55,216.71
2020-06-05,207.04,215.05,204.17,214.7
2020-06-08,189.92,190.97,187.79,188.13
2020-06-09,188.71,191.62,188.47,191.52
2020-06-10,198.2,200.61,198.2,200.24
2020-06-11,213.38,216.64,206.38,206.38
2020-06-12,192.73,197.58,192.73,196.66
2020-06-15,179.08,184.27,179.08,184.27
2020-06-16,192.96,195.77,192.96,194.59
2020-06-17,193.37,194.42,192.14,192.14
2020-06-18,190.05,192.21,189.72,190.36
2020-06-19,189.58,191.43,187.78,189.49
2020-06-22,190.76,193.35,190.62,193.35
2020-06-23,197.74,197.74,191.39,191.39
2020-06-24,198.08,222.22,185.19,185.19
2020-06-25,183.04,186.25,182.16,182.69
2020-06-26,178.75,180.19,178.17,178.44
2020-06-29,173.17,180.07,172.03,176.64
2020-06-30,206.73,208.61,185.07,185.07
2020-07-01,199.35,209.78,199.35,209.08
2020-07-02,207.45,213.73,207.45,210.96
2020-07-06,185.69,188.99,183.95,185.3
2020-07-07,186.39,187.47,183.42,187.47
2020-07-08,190.21,194.11,190.21,192.71
2020-07-09,191.0,192.72,185.77,185.77
2020-07-10,184.83,187.29,179.72,180.9
2020-07-13,188.39,189.8,183.11,189.55
2020-07-14,180.16,186.49,180.16,183.11
2020-07-15,184.92,187.81,181.69,182.53
2020-07-16,183.14,184.49,177.46,177.75
2020-07-17,178.01,186.25,178.01,180.05
2020-07-20,187.23,190.35,184.82,185.44
2020-07-21,188.44,196.7,188.44,189.67
2020-07-22,203.54,204.52,199.98,199.98
2020-07-23,206.8,206.8,202.22,204.18
2020-07-24,193.68,196.44,192.85,196.34
2020-07-27,193.65,195.25,187.24,187.24
2020-07-28,190.09,192.64,185.59,192.64
2020-07-29,188.95,191.5,187.5,187.5
2020-07-30,186.75,187.86,186.75,187.33
2020-07-31,190.31,190.31,188.72,189.76
2020-08-03,187.13,191.76,187.13,190.53
2020-08-04,190.16,191.4,189.81,190.1
2020-08-05,189.54,191.49,189.54,191.28
2020-08-07,192.12,193.55,189.62,189.62
2020-08-10,202.06,205.3,197.83,201.29
2020-08-11,200.01,200.01,195.34,195.34
2020-08-12,195.17,206.94,195.17,206.94
2020-08-13,312.9,320.71,282.97,320.71
2020-08-14,314.34,314.34,295.45,295.45
2020-08-17,325.27,365.66,325.27,332.84
2020-08-18,328.02,328.02,303.74,303.74
2020-08-19,278.13,293.1,278.13,292.51
2020-08-20,279.55,286.14,279.18,286.14
2020-08-21,315.5,332.27,312.23,312.23
2020-08-24,312.87,319.82,311.65,315.0
2020-08-25,306.85,307.88,296.03,296.03
2020-08-26,288.33,293.04,286.4,293.04
2020-08-27,291.85,295.26,287.3,290.24
2020-08-28,339.59,353.0,335.94,349.04
2020-08-31,327.09,340.31,327.09,333.62
2020-09-01,336.98,342.38,332.42,339.58
2020-09-02,314.53,314.53,286.11,286.11
2020-09-03,283.48,287.47,263.77,263.77
2020-09-04,242.38,253.02,239.32,239.32
2020-09-08,232.62,232.74,226.04,228.84
2020-09-09,225.84,240.56,225.84,240.56
2020-09-10,252.93,258.88,248.42,257.08
2020-09-11,255.61,264.24,252.24,264.24
2020-09-14,252.63,264.83,247.86,264.83
2020-09-15,259.72,262.5,245.57,250.53
2020-09-16,231.78,232.72,225.97,228.47
2020-09-17,233.35,233.35,227.44,231.38
2020-09-18,233.26,234.1,227.8,227.91
2020-09-21,206.84,206.84,187.92,187.92
2020-09-22,189.72,190.92,185.04,190.92
2020-09-23,188.8,192.92,187.43,190.72
2020-09-24,183.94,189.74,183.94,188.59
2020-09-25,193.15,195.08,189.06,191.24
2020-09-28,210.43,211.88,204.38,210.1
2020-09-29,198.81,212.2,198.81,207.79
2020-09-30,194.32,199.31,191.72,199.31
2020-10-01,203.61,207.52,203.61,204.78
2020-10-02,191.47,191.47,180.45,186.57
2020-10-05,183.81,187.07,181.46,185.73
2020-10-06,182.13,182.13,173.78,174.35
2020-10-07,166.35,172.89,162.56,172.53
2020-10-08,170.51,179.83,169.2,179.83
2020-10-09,176.26,189.67,176.26,189.44
2020-10-12,179.62,187.36,178.32,187.36
2020-10-13,188.59,188.59,180.41,186.76
2020-10-14,188.98,190.09,185.6,186.37
2020-10-15,180.47,181.41,177.42,179.99
2020-10-16,167.53,169.66,166.78,169.66
2020-10-19,178.06,180.17,177.23,180.17
2020-10-20,169.14,171.86,167.25,167.25
2020-10-21,171.11,174.21,170.5,174.21
2020-10-22,175.57,189.96,175.57,189.79
2020-10-23,190.27,191.78,189.32,189.72
2020-10-26,180.85,180.85,176.54,179.4
2020-10-27,178.78,183.97,175.5,182.57
2020-10-28,180.84,180.84,174.08,174.08
2020-10-29,173.52,173.52,163.79,168.37
2020-10-30,157.82,160.1,155.43,158.98
2020-11-02,162.09,162.56,154.27,154.7
2020-11-03,147.97,150.26,147.97,149.98
2020-11-04,148.12,148.12,143.07,143.07
2020-11-05,145.91,152.21,142.81,152.21
2020-11-06,165.24,174.05,164.97,173.72
2020-11-09,186.45,192.74,182.21,182.21
2020-11-10,194.44,202.43,194.44,201.12
2020-11-11,211.55,211.81,200.79,204.25
2020-11-12,200.9,202.11,193.12,193.12
2020-11-13,197.7,210.61,197.7,210.1
2020-11-16,219.49,222.23,218.81,222.23
2020-11-17,231.77,232.66,229.96,230.01
2020-11-18,225.92,230.53,219.06,219.06
2020-11-19,225.19,232.57,221.29,232.57
2020-11-20,237.84,245.62,237.84,243.56
2020-11-23,241.88,249.81,241.88,248.69
2020-11-24,247.11,257.83,240.8,244.78
2020-11-25,237.65,245.18,237.65,245.18
2020-11-27,215.29,215.29,204.53,204.65
2020-11-30,232.53,234.99,227.78,234.99
2020-12-01,237.75,243.0,223.24,232.46
2020-12-02,236.82,243.48,236.82,243.48
2020-12-03,246.32,253.93,246.32,253.93
2020-12-04,250.66,250.66,238.87,243.11
2020-12-07,242.78,246.71,240.83,246.53
2020-12-10,220.3,223.26,215.08,215.08
2020-12-11,209.1,212.91,205.57,212.25
2020-12-14,225.67,227.58,223.79,227.52
2020-12-15,232.89,235.62,232.56,233.82
2020-12-16,234.18,240.08,232.44,240.08
2020-12-17,242.36,252.22,242.36,252.22
2020-12-18,245.3,256.58,245.3,249.19
2020-12-21,244.56,246.67,227.13,227.89
2020-12-22,224.8,234.38,221.22,234.38
2020-12-23,234.57,243.47,231.99,241.59
