dates,o,h,l,c
2020-12-24,235.21,242.1,235.21,242.1
2020-12-28,250.93,258.53,250.93,257.16
2020-12-29,249.72,252.72,249.12,249.12
2020-12-30,255.63,255.63,252.17,253.9
2020-12-31,256.08,258.16,253.86,254.17
2021-01-04,266.86,266.86,263.29,264.73
2021-01-05,289.99,320.73,289.99,317.27
2021-01-06,333.94,340.12,333.94,338.99
2021-01-07,345.8,355.95,344.8,355.95
2021-01-08,342.23,350.62,342.23,350.62
2021-01-11,328.19,355.36,328.19,340.55
2021-01-12,359.66,359.66,343.82,343.82
2021-01-13,365.0,373.23,365.0,373.23
2021-01-14,381.94,389.49,380.93,388.32
2021-01-15,397.57,405.29,397.57,401.32
2021-01-19,492.13,492.89,489.62,491.05
2021-01-20,472.61,472.61,435.88,449.45
2021-01-21,452.77,452.77,438.05,449.22
2021-01-22,451.79,469.44,450.73,469.32
2021-01-25,559.7,565.56,547.67,547.67
2021-01-26,530.81,538.6,512.94,512.94
2021-01-27,578.69,578.69,550.45,550.45
2021-01-28,550.92,573.17,546.59,571.92
2021-01-29,569.09,575.08,564.82,565.56
2021-02-01,627.35,633.89,620.39,621.38
2021-02-02,645.69,646.5,641.28,643.39
2021-02-03,666.6,687.45,658.87,687.45
2021-02-04,763.78,784.0,735.92,784.0
2021-02-05,882.45,935.65,880.24,935.65
2021-02-08,896.47,921.34,885.06,897.91
2021-02-09,887.87,906.51,886.18,891.36
2021-02-10,1002.41,1002.41,939.14,939.63
2021-02-11,962.67,979.95,954.12,978.58
2021-02-12,1006.86,1012.23,989.36,989.36
2021-02-16,921.94,932.71,900.79,900.79
2021-02-17,869.67,907.31,869.67,900.28
2021-02-18,918.5,929.0,915.68,925.24
2021-02-19,895.31,912.28,895.31,897.68
2021-02-22,945.35,945.35,817.66,817.66
2021-02-23,777.65,777.65,700.12,762.02
2021-02-24,847.5,873.73,831.53,831.53
2021-02-25,832.72,848.72,808.01,848.72
2021-02-26,715.34,765.44,715.34,765.44
2021-03-01,777.13,810.07,777.13,805.81
2021-03-02,850.57,882.9,850.57,882.9
2021-03-03,883.95,893.64,871.94,871.94
2021-03-04,868.65,873.91,861.45,869.18
2021-03-05,841.24,850.59,834.52,850.59
2021-03-08,857.18,861.03,853.19,861.03
2021-03-09,874.5,880.39,874.5,877.65
2021-03-10,873.88,878.47,873.83,878.15
2021-03-11,862.67,873.61,853.29,869.59
2021-03-12,859.69,862.01,839.49,839.83
2021-03-15,829.39,839.81,824.31,839.81
2021-03-16,841.21,845.76,840.59,845.76
2021-03-17,849.84,861.91,841.08,861.91
2021-03-18,914.8,924.93,911.35,919.33
2021-03-19,912.58,919.99,912.58,919.99
2021-03-22,924.18,929.46,917.55,929.46
2021-03-23,882.51,896.78,881.92,896.78
2021-03-24,894.69,904.35,894.69,901.58
2021-03-25,823.6,829.65,803.51,811.44
2021-03-26,836.17,849.16,836.17,849.16
2021-03-29,883.93,897.37,883.93,893.18
2021-03-30,914.75,925.99,913.38,918.62
2021-03-31,919.68,919.68,889.65,918.45
2021-04-02,974.84,986.85,941.8,986.85
2021-04-05,970.01,1010.4,970.01,1010.4
2021-04-06,1019.92,1031.42,995.17,995.17
2021-04-07,979.25,979.25,909.68,932.13
2021-04-08,954.06,963.83,943.94,963.83
2021-04-09,968.63,994.17,968.63,992.43
2021-04-12,1003.6,1010.71,1000.1,1010.71
2021-04-13,1033.3,1043.28,1026.68,1043.28
2021-04-14,1067.08,1067.08,1026.35,1026.35
2021-04-15,1128.73,1184.62,1124.39,1184.62
2021-04-16,1163.46,1173.26,1125.21,1134.91
2021-04-19,1052.05,1052.05,973.38,973.38
2021-04-20,893.54,978.77,893.54,978.77
2021-04-21,987.83,1014.05,963.23,1014.05
2021-04-22,1072.15,1093.14,1050.59,1093.14
2021-04-23,882.31,956.46,882.31,929.34
2021-04-26,1020.91,1044.95,1013.86,1033.68
2021-04-27,1109.95,1123.57,1109.8,1112.33
2021-04-28,1113.34,1165.62,1106.14,1165.62
2021-04-29,1161.31,1180.83,1157.71,1160.42
2021-04-30,1155.24,1163.31,1147.01,1163.31
2021-05-03,1299.97,1309.86,1280.14,1289.1
2021-05-04,1266.94,1296.07,1246.47,1253.92
2021-05-05,1220.64,1250.56,1220.64,1243.76
2021-05-06,1240.59,1260.93,1240.59,1256.99
2021-05-07,1227.39,1270.3,1227.39,1264.76
2021-05-10,1282.98,1282.98,1236.34,1236.34
2021-05-11,1185.28,1200.25,1170.15,1192.37
2021-05-12,1347.0,1382.55,1330.76,1382.55
2021-05-13,1340.91,1340.91,1240.01,1275.88
2021-05-14,1262.85,1331.94,1262.85,1331.94
2021-05-17,1175.57,1208.71,1173.6,1173.6
2021-05-18,1285.95,1302.67,1229.27,1229.27
2021-05-19,1139.57,1145.33,800.3,849.32
2021-05-20,926.41,1004.22,900.43,1000.62
2021-05-21,936.25,952.58,865.05,865.05
2021-05-24,707.1,759.21,704.84,753.43
2021-05-25,822.97,822.97,740.79,799.0
2021-05-26,885.94,885.94,840.78,840.78
2021-05-27,855.46,900.73,855.46,900.73
2021-05-28,793.33,804.32,753.83,799.27
2021-06-01,841.58,841.58,819.07,837.01
2021-06-02,863.93,893.73,863.93,893.73
2021-06-03,911.15,920.25,890.68,890.68
2021-06-04,821.96,837.56,815.79,836.85
2021-06-07,853.45,870.18,853.44,859.91
2021-06-08,749.21,759.84,713.59,713.59
2021-06-09,760.39,774.55,750.6,760.62
2021-06-10,768.05,778.17,758.43,758.43
2021-06-11,715.37,730.52,715.37,724.5
2021-06-14,724.08,750.62,717.92,750.62
2021-06-15,754.61,756.05,737.45,737.45
2021-06-16,732.38,732.38,699.88,699.88
2021-06-17,716.34,716.34,697.32,697.32
2021-06-18,680.14,684.78,650.81,650.81
2021-06-21,577.84,577.84,541.23,557.87
2021-06-22,519.74,519.74,449.15,457.95
2021-06-23,552.46,554.6,543.52,554.6
2021-06-24,516.84,530.2,516.84,527.91
2021-06-25,527.45,527.45,497.61,497.61
2021-06-28,530.85,537.6,524.42,537.6
2021-06-29,584.1,603.97,583.04,603.97
2021-06-30,575.34,577.93,571.32,576.04
2021-07-01,599.02,599.02,586.26,587.7
2021-07-02,563.19,577.23,557.24,577.23
2021-07-06,748.0,758.05,731.61,748.97
2021-07-07,739.27,743.98,732.28,741.96
2021-07-08,683.95,683.95,675.56,677.87
2021-07-09,670.52,697.77,660.96,697.77
2021-07-12,707.75,707.75,691.03,691.53
2021-07-13,662.45,664.3,648.96,649.35
2021-07-14,605.26,637.49,605.1,637.49
2021-07-15,623.34,631.2,613.43,618.38
2021-07-16,604.95,604.95,584.56,597.47
2021-07-19,579.83,579.83,548.54,550.23
2021-07-20,519.61,519.61,507.59,512.33
2021-07-21,554.84,570.49,552.08,570.49
2021-07-22,590.88,594.86,584.28,588.02
2021-07-23,615.91,615.91,610.16,615.1
2021-07-26,682.96,692.57,679.31,684.03
2021-07-27,637.79,669.51,637.79,656.88
2021-07-28,651.77,660.24,650.07,650.07
2021-07-29,661.16,668.5,658.62,667.11
2021-07-30,685.46,685.46,660.22,664.56
2021-08-02,712.98,715.94,702.66,715.94
2021-08-03,683.84,692.28,679.68,692.28
2021-08-04,679.65,714.84,678.33,714.84
2021-08-05,745.07,770.74,734.11,770.74
2021-08-06,775.72,782.54,773.61,782.54
2021-08-09,776.77,821.13,776.77,820.03
2021-08-10,827.81,850.0,827.81,840.06
2021-08-11,871.41,887.89,865.95,887.89
2021-08-12,843.62,855.14,820.42,820.42
2021-08-13,878.97,888.36,878.97,886.12
2021-08-16,921.31,938.85,909.3,909.3
2021-08-17,881.81,927.63,881.81,906.02
2021-08-18,826.87,832.45,814.38,832.45
2021-08-19,817.16,834.12,810.88,834.12
2021-08-20,877.09,898.1,875.26,898.1
2021-08-23,923.9,928.23,917.37,917.37
2021-08-24,919.96,919.96,877.63,877.63
2021-08-25,866.34,866.34,831.89,856.97
2021-08-26,828.34,835.72,827.66,835.01
2021-08-27,825.72,852.88,825.72,852.88
2021-08-30,830.74,833.32,819.73,827.45
2021-08-31,842.59,874.48,842.59,869.49
2021-09-01,896.86,897.23,889.89,889.89
2021-09-02,913.5,920.0,913.5,918.16
2021-09-03,901.64,922.81,901.64,906.49
2021-09-07,920.18,920.18,816.59,816.59
2021-09-08,732.84,760.88,724.6,753.51
2021-09-09,776.55,793.78,774.38,793.06
2021-09-10,776.37,777.6,740.31,740.31
2021-09-13,734.37,755.79,726.39,727.86
2021-09-14,775.9,813.19,775.9,813.19
2021-09-15,847.27,857.68,843.4,857.68
2021-09-16,906.88,906.88,888.64,888.64
2021-09-17,856.13,856.13,816.55,829.52
2021-09-20,737.24,740.67,695.36,713.76
2021-09-21,702.76,714.1,697.87,697.87
2021-09-22,682.94,683.2,672.68,683.2
2021-09-23,724.44,724.44,702.9,720.41
2021-09-24,718.16,720.88,644.92,670.61
2021-09-27,721.62,728.16,714.37,714.37
2021-09-28,672.35,689.62,672.35,676.52
2021-09-29,687.88,687.88,677.78,680.94
2021-09-30,666.59,675.41,666.59,669.37
2021-10-01,698.38,730.15,698.38,719.07
2021-10-04,744.75,748.88,735.62,742.56
2021-10-05,749.01,755.62,743.4,743.4
2021-10-06,739.71,758.46,714.07,758.46
2021-10-07,751.6,762.53,751.6,756.96
2021-10-08,767.21,778.76,767.21,775.57
2021-10-11,745.88,754.2,742.11,744.74
2021-10-12,708.79,713.73,693.1,713.73
2021-10-13,722.22,729.33,722.11,724.82
2021-10-14,756.54,766.41,756.54,766.41
2021-10-15,767.41,767.41,747.64,756.85
2021-10-18,757.6,757.6,738.79,747.09
2021-10-19,748.2,751.73,744.16,744.16
2021-10-20,751.85,771.27,751.51,771.27
2021-10-21,792.45,809.14,786.21,786.21
2021-10-22,785.62,792.63,785.62,792.63
2021-10-25,808.63,811.24,805.77,808.68
2021-10-26,853.96,867.16,853.96,860.61
2021-10-27,870.24,870.24,815.37,815.37
2021-10-28,809.45,845.94,809.45,845.94
2021-10-29,838.2,843.84,837.41,837.91
2021-11-01,836.35,853.48,836.35,853.48
2021-11-02,854.13,870.04,851.77,870.04
2021-11-03,887.86,892.13,875.46,877.71
2021-11-04,886.85,886.85,874.75,877.41
2021-11-05,879.35,879.35,869.57,874.05
2021-11-08,893.37,902.19,889.26,896.98
2021-11-09,917.1,930.03,916.24,929.34
2021-11-10,892.65,907.51,891.44,907.51
2021-11-11,864.27,867.35,854.08,854.08
2021-11-12,843.19,845.17,822.5,827.58
2021-11-15,851.25,853.56,846.3,848.63
2021-11-16,777.43,778.33,737.31,768.09
2021-11-17,758.6,773.73,753.81,766.15
2021-11-18,773.1,773.1,753.64,753.64
2021-11-19,738.27,767.9,738.27,767.9
2021-11-22,756.33,771.35,756.33,771.35
2021-11-23,763.89,785.75,763.89,785.75
2021-11-24,781.64,787.47,759.19,759.19
2021-11-26,794.89,794.89,736.2,755.03
2021-11-29,766.84,766.84,753.18,760.45
2021-11-30,759.65,800.15,758.98,800.15
2021-12-01,815.68,815.68,800.5,810.44
2021-12-02,774.91,779.34,771.51,776.76
2021-12-03,769.17,772.73,766.01,766.01
2021-12-06,590.62,597.2,575.8,581.59
2021-12-07,635.46,649.71,635.46,644.59
2021-12-08,646.71,651.23,629.01,651.16
2021-12-09,653.88,653.88,634.37,634.37
2021-12-10,596.14,614.85,596.14,607.1
2021-12-13,589.2,591.66,574.76,574.76
2021-12-14,542.7,561.01,542.7,550.35
2021-12-15,564.09,574.61,564.09,568.05
2021-12-16,596.24,605.29,593.88,605.29
2021-12-17,580.39,588.66,573.72,573.72
2021-12-20,595.45,596.98,585.14,586.62
2021-12-21,618.54,625.66,618.54,623.62
2021-12-22,655.52,665.15,653.8,665.15
2021-12-23,673.72,696.35,673.72,696.35
2021-12-27,767.8,775.18,763.38,775.18
2021-12-28,729.9,735.76,718.84,718.84
2021-12-29,696.23,699.43,677.23,691.07
2021-12-30,686.72,707.5,682.95,700.57
2021-12-31,721.35,745.8,721.35,742.95
2022-01-03,764.69,793.41,764.69,793.41
2022-01-04,772.05,791.84,770.46,791.84
2022-01-05,776.12,778.63,765.36,773.66
2022-01-06,682.43,683.31,664.2,683.31
2022-01-07,638.7,664.84,638.7,653.67
2022-01-10,633.16,633.82,588.26,588.26
2022-01-11,613.89,615.28,607.23,607.23
2022-01-12,633.76,651.91,633.76,651.91
2022-01-13,646.16,659.23,646.16,659.23
2022-01-14,640.4,640.4,620.94,636.71
2022-01-18,642.65,642.65,622.0,622.0
2022-01-19,600.04,610.28,595.51,610.28
2022-01-20,604.23,618.61,602.91,618.61
2022-01-21,550.97,553.87,534.5,538.17
2022-01-24,442.99,442.99,409.65,412.2
2022-01-25,452.14,465.95,452.14,465.95
2022-01-26,467.42,490.79,467.42,490.79
2022-01-27,454.45,472.7,454.45,472.7
2022-01-28,459.56,459.56,446.9,453.98
2022-01-31,473.56,484.89,473.56,484.89
2022-02-01,516.99,519.96,511.8,519.54
2022-02-02,518.2,525.8,512.55,512.55
2022-02-03,493.4,495.02,482.44,490.69
2022-02-04,510.66,512.84,505.18,505.18
2022-02-07,551.73,556.53,546.39,556.53
2022-02-08,567.24,567.24,541.69,544.75
2022-02-09,546.38,560.52,545.74,558.84
2022-02-10,551.07,563.03,535.16,535.16
2022-02-11,533.41,539.16,533.39,539.16
2022-02-14,482.05,493.97,478.37,493.97
2022-02-15,513.69,523.06,513.69,523.06
2022-02-16,532.54,535.87,521.48,521.48
2022-02-17,532.64,532.64,517.65,517.65
2022-02-18,505.0,506.82,491.31,491.31
2022-02-22,419.85,435.84,419.85,435.84
2022-02-23,444.73,456.16,444.73,452.9
2022-02-24,380.9,393.01,380.9,393.01
2022-02-25,430.28,444.81,423.29,443.89
2022-02-28,434.69,443.59,434.17,443.59
2022-03-01,481.14,490.28,474.66,490.28
2022-03-02,480.07,489.9,480.07,489.77
2022-03-03,477.03,478.34,474.81,478.3
2022-03-04,460.14,461.73,451.99,451.99
2022-03-07,409.03,427.92,408.04,427.92
2022-03-08,425.11,436.26,425.11,434.67
2022-03-09,453.43,457.46,453.43,456.59
2022-03-10,434.04,434.04,427.74,427.74
2022-03-11,427.41,433.24,425.4,427.78
2022-03-14,419.52,422.06,417.33,417.66
2022-03-15,413.99,419.98,413.84,419.98
2022-03-16,431.25,435.31,431.25,434.72
2022-03-17,451.24,466.82,451.24,466.82
2022-03-18,471.39,473.41,468.25,472.86
2022-03-21,478.04,486.75,478.04,482.56
2022-03-22,495.09,498.83,495.09,497.7
2022-03-23,485.87,489.69,485.2,489.69
2022-03-24,499.16,500.97,494.89,500.97
2022-03-25,512.82,516.96,508.07,515.81
2022-03-28,550.31,566.46,550.31,566.46
2022-03-29,571.92,597.85,571.92,597.85
2022-03-30,610.12,615.16,604.29,604.29
2022-03-31,617.08,618.0,594.99,594.99
2022-04-01,582.77,611.95,582.77,611.95
2022-04-04,623.75,623.75,612.91,612.91
2022-04-05,620.14,620.14,605.26,605.26
2022-04-06,582.69,582.69,554.7,554.7
2022-04-07,551.6,555.8,547.53,548.69
2022-04-08,560.59,560.59,560.59,560.59
2022-04-11,513.83,513.83,507.63,507.63
2022-04-12,507.35,515.11,507.35,515.11
